,(1+p),(1-p),(x+y),(x-y),(y-x),expected_post,p,post-init,x,y
0,1.18,0.82,2,0,0,0.524,0.18,-0.476,1,1
1,1.26,0.74,2,0,0,0.53,0.26,-0.47,1,1
2,1.08,0.92,0,0,0,0.454,0.08,0.454,0,0
3,1.61,0.39,0,0,0,0.512,0.61,0.512,0,0
4,1.54,0.46,0,0,0,0.538,0.54,0.538,0,0
5,1.52,0.48,0,0,0,0.508,0.52,0.508,0,0
6,1.36,0.64,0,0,0,0.474,0.36,0.474,0,0
7,1.5,0.5,0,0,0,0.486,0.5,0.486,0,0
8,1.73,0.27,2,0,0,0.514,0.73,-0.486,1,1
9,1.12,0.88,2,0,0,0.468,0.12,-0.532,1,1
10,1.64,0.36,2,0,0,0.518,0.64,-0.482,1,1
11,1.64,0.36,2,0,0,0.53,0.64,-0.47,1,1
12,1.23,0.77,0,0,0,0.536,0.23,0.536,0,0
13,1.68,0.32,2,0,0,0.476,0.68,-0.524,1,1
14,1.47,0.53,2,0,0,0.474,0.47,-0.526,1,1
15,1.8,0.2,0,0,0,0.53,0.8,0.53,0,0
16,1.59,0.41,2,0,0,0.464,0.59,-0.536,1,1
17,1.87,0.13,0,0,0,0.44,0.87,0.44,0,0
18,1.35,0.65,0,0,0,0.512,0.35,0.512,0,0
19,1.07,0.93,2,0,0,0.548,0.07,-0.45199999999999996,1,1
20,1.9,0.1,0,0,0,0.506,0.9,0.506,0,0
21,1.66,0.34,0,0,0,0.49,0.66,0.49,0,0
22,1.44,0.56,2,0,0,0.558,0.44,-0.44199999999999995,1,1
23,1.82,0.18,2,0,0,0.476,0.82,-0.524,1,1
24,1.27,0.73,2,0,0,0.502,0.27,-0.498,1,1
25,1.21,0.79,2,0,0,0.488,0.21,-0.512,1,1
26,1.45,0.55,2,0,0,0.512,0.45,-0.488,1,1
27,1.93,0.07,0,0,0,0.516,0.93,0.516,0,0
28,1.29,0.71,2,0,0,0.492,0.29,-0.508,1,1
29,1.66,0.34,2,0,0,0.486,0.66,-0.514,1,1
30,1.79,0.21,0,0,0,0.504,0.79,0.504,0,0
31,1.22,0.78,0,0,0,0.506,0.22,0.506,0,0
32,1.59,0.41,0,0,0,0.522,0.59,0.522,0,0
33,1.59,0.41,0,0,0,0.518,0.59,0.518,0,0
34,1.16,0.84,2,0,0,0.464,0.16,-0.536,1,1
35,1.71,0.29,0,0,0,0.476,0.71,0.476,0,0
36,1.19,0.81,2,0,0,0.48,0.19,-0.52,1,1
37,1.23,0.77,0,0,0,0.474,0.23,0.474,0,0
38,1.49,0.51,2,0,0,0.532,0.49,-0.46799999999999997,1,1
39,1.17,0.83,2,0,0,0.48,0.17,-0.52,1,1
40,1.6,0.4,0,0,0,0.506,0.6,0.506,0,0
41,1.29,0.71,0,0,0,0.51,0.29,0.51,0,0
42,1.81,0.19,2,0,0,0.488,0.81,-0.512,1,1
43,1.25,0.75,0,0,0,0.508,0.25,0.508,0,0
44,1.88,0.12,2,0,0,0.486,0.88,-0.514,1,1
45,1.46,0.54,0,0,0,0.528,0.46,0.528,0,0
46,1.33,0.67,0,0,0,0.498,0.33,0.498,0,0
47,1.09,0.91,2,0,0,0.512,0.09,-0.488,1,1
48,1.61,0.39,2,0,0,0.538,0.61,-0.46199999999999997,1,1
49,1.43,0.57,0,0,0,0.534,0.43,0.534,0,0
50,1.22,0.78,2,0,0,0.514,0.22,-0.486,1,1
51,1.61,0.39,2,0,0,0.482,0.61,-0.518,1,1
52,1.64,0.36,2,0,0,0.518,0.64,-0.482,1,1
53,1.61,0.39,0,0,0,0.498,0.61,0.498,0,0
54,1.55,0.45,0,0,0,0.496,0.55,0.496,0,0
55,1.61,0.39,2,0,0,0.488,0.61,-0.512,1,1
56,1.28,0.72,2,0,0,0.506,0.28,-0.494,1,1
57,1.1,0.9,2,0,0,0.508,0.1,-0.492,1,1
58,1.08,0.92,0,0,0,0.504,0.08,0.504,0,0
59,1.31,0.69,0,0,0,0.508,0.31,0.508,0,0
60,1.73,0.27,0,0,0,0.484,0.73,0.484,0,0
61,1.46,0.54,2,0,0,0.488,0.46,-0.512,1,1
62,1.74,0.26,2,0,0,0.466,0.74,-0.534,1,1
63,1.83,0.17,0,0,0,0.544,0.83,0.544,0,0
64,1.4,0.6,0,0,0,0.508,0.4,0.508,0,0
65,1.34,0.66,2,0,0,0.478,0.34,-0.522,1,1
66,1.84,0.16,2,0,0,0.452,0.84,-0.548,1,1
67,1.81,0.19,0,0,0,0.508,0.81,0.508,0,0
68,1.65,0.35,2,0,0,0.484,0.65,-0.516,1,1
69,1.11,0.89,2,0,0,0.522,0.11,-0.478,1,1
70,1.73,0.27,2,0,0,0.514,0.73,-0.486,1,1
71,1.22,0.78,2,0,0,0.484,0.22,-0.516,1,1
72,1.72,0.28,0,0,0,0.478,0.72,0.478,0,0
73,1.24,0.76,2,0,0,0.508,0.24,-0.492,1,1
74,1.1,0.9,0,0,0,0.5,0.1,0.5,0,0
75,1.57,0.43,0,0,0,0.522,0.57,0.522,0,0
76,1.42,0.58,2,0,0,0.498,0.42,-0.502,1,1
77,1.26,0.74,2,0,0,0.512,0.26,-0.488,1,1
78,1.82,0.18,2,0,0,0.474,0.82,-0.526,1,1
79,1.84,0.16,2,0,0,0.464,0.84,-0.536,1,1
80,1.85,0.15,2,0,0,0.484,0.85,-0.516,1,1
81,1.21,0.79,2,0,0,0.484,0.21,-0.516,1,1
82,1.31,0.69,0,0,0,0.52,0.31,0.52,0,0
83,1.74,0.26,2,0,0,0.492,0.74,-0.508,1,1
84,1.71,0.29,2,0,0,0.478,0.71,-0.522,1,1
85,1.42,0.58,2,0,0,0.48,0.42,-0.52,1,1
86,1.33,0.67,0,0,0,0.478,0.33,0.478,0,0
87,1.3,0.7,0,0,0,0.48,0.3,0.48,0,0
88,1.31,0.69,2,0,0,0.52,0.31,-0.48,1,1
89,1.15,0.85,0,0,0,0.524,0.15,0.524,0,0
90,1.31,0.69,0,0,0,0.53,0.31,0.53,0,0
91,1.49,0.51,2,0,0,0.518,0.49,-0.482,1,1
92,1.45,0.55,0,0,0,0.47,0.45,0.47,0,0
93,1.81,0.19,0,0,0,0.502,0.81,0.502,0,0
94,1.66,0.34,2,0,0,0.534,0.66,-0.46599999999999997,1,1
95,1.38,0.62,0,0,0,0.51,0.38,0.51,0,0
96,1.83,0.17,0,0,0,0.542,0.83,0.542,0,0
97,1.78,0.22,0,0,0,0.52,0.78,0.52,0,0
98,1.53,0.47,0,0,0,0.496,0.53,0.496,0,0
99,1.54,0.46,0,0,0,0.468,0.54,0.468,0,0
100,1.49,0.51,2,0,0,0.498,0.49,-0.502,1,1
101,1.84,0.16,2,0,0,0.512,0.84,-0.488,1,1
102,1.21,0.79,2,0,0,0.492,0.21,-0.508,1,1
103,1.19,0.81,2,0,0,0.468,0.19,-0.532,1,1
104,1.21,0.79,0,0,0,0.482,0.21,0.482,0,0
105,1.15,0.85,2,0,0,0.472,0.15,-0.528,1,1
106,1.87,0.13,0,0,0,0.496,0.87,0.496,0,0
107,1.06,0.94,2,0,0,0.536,0.06,-0.46399999999999997,1,1
108,1.32,0.68,2,0,0,0.49,0.32,-0.51,1,1
109,1.32,0.68,2,0,0,0.512,0.32,-0.488,1,1
110,1.89,0.11,2,0,0,0.526,0.89,-0.474,1,1
111,1.63,0.37,2,0,0,0.516,0.63,-0.484,1,1
112,1.62,0.38,0,0,0,0.482,0.62,0.482,0,0
113,1.11,0.89,0,0,0,0.506,0.11,0.506,0,0
114,1.57,0.43,0,0,0,0.502,0.57,0.502,0,0
115,1.56,0.44,0,0,0,0.484,0.56,0.484,0,0
116,1.62,0.38,2,0,0,0.514,0.62,-0.486,1,1
117,1.63,0.37,2,0,0,0.472,0.63,-0.528,1,1
118,1.18,0.82,2,0,0,0.512,0.18,-0.488,1,1
119,1.83,0.17,2,0,0,0.492,0.83,-0.508,1,1
120,1.65,0.35,2,0,0,0.532,0.65,-0.46799999999999997,1,1
121,1.62,0.38,2,0,0,0.486,0.62,-0.514,1,1
122,1.86,0.14,0,0,0,0.472,0.86,0.472,0,0
123,1.73,0.27,2,0,0,0.53,0.73,-0.47,1,1
124,1.58,0.42,2,0,0,0.478,0.58,-0.522,1,1
125,1.59,0.41,2,0,0,0.526,0.59,-0.474,1,1
126,1.47,0.53,0,0,0,0.482,0.47,0.482,0,0
127,1.3,0.7,0,0,0,0.502,0.3,0.502,0,0
128,1.87,0.13,0,0,0,0.498,0.87,0.498,0,0
129,1.17,0.83,2,0,0,0.546,0.17,-0.45399999999999996,1,1
130,1.49,0.51,0,0,0,0.484,0.49,0.484,0,0
131,1.3,0.7,0,0,0,0.492,0.3,0.492,0,0
132,1.08,0.92,2,0,0,0.478,0.08,-0.522,1,1
133,1.22,0.78,2,0,0,0.51,0.22,-0.49,1,1
134,1.13,0.87,0,0,0,0.5,0.13,0.5,0,0
135,1.93,0.07,2,0,0,0.496,0.93,-0.504,1,1
136,1.07,0.93,2,0,0,0.504,0.07,-0.496,1,1
137,1.61,0.39,2,0,0,0.528,0.61,-0.472,1,1
138,1.21,0.79,0,0,0,0.518,0.21,0.518,0,0
139,1.41,0.59,0,0,0,0.494,0.41,0.494,0,0
140,1.74,0.26,2,0,0,0.476,0.74,-0.524,1,1
141,1.53,0.47,2,0,0,0.544,0.53,-0.45599999999999996,1,1
142,1.65,0.35,2,0,0,0.524,0.65,-0.476,1,1
143,1.46,0.54,2,0,0,0.536,0.46,-0.46399999999999997,1,1
144,1.22,0.78,2,0,0,0.53,0.22,-0.47,1,1
145,1.88,0.12,0,0,0,0.508,0.88,0.508,0,0
146,1.64,0.36,0,0,0,0.462,0.64,0.462,0,0
147,1.37,0.63,0,0,0,0.504,0.37,0.504,0,0
148,1.54,0.46,0,0,0,0.47,0.54,0.47,0,0
149,1.8,0.2,2,0,0,0.506,0.8,-0.494,1,1
150,1.25,0.75,2,0,0,0.48,0.25,-0.52,1,1
151,1.32,0.68,2,0,0,0.514,0.32,-0.486,1,1
152,1.86,0.14,0,0,0,0.564,0.86,0.564,0,0
153,1.5,0.5,0,0,0,0.478,0.5,0.478,0,0
154,1.61,0.39,0,0,0,0.484,0.61,0.484,0,0
155,1.53,0.47,2,0,0,0.488,0.53,-0.512,1,1
156,1.1,0.9,0,0,0,0.518,0.1,0.518,0,0
157,1.15,0.85,0,0,0,0.52,0.15,0.52,0,0
158,1.72,0.28,0,0,0,0.512,0.72,0.512,0,0
159,1.11,0.89,2,0,0,0.502,0.11,-0.498,1,1
160,1.16,0.84,0,0,0,0.526,0.16,0.526,0,0
161,1.37,0.63,2,0,0,0.492,0.37,-0.508,1,1
162,1.25,0.75,2,0,0,0.484,0.25,-0.516,1,1
163,1.13,0.87,2,0,0,0.492,0.13,-0.508,1,1
164,1.16,0.84,0,0,0,0.516,0.16,0.516,0,0
165,1.36,0.64,0,0,0,0.486,0.36,0.486,0,0
166,1.38,0.62,2,0,0,0.484,0.38,-0.516,1,1
167,1.54,0.46,2,0,0,0.482,0.54,-0.518,1,1
168,1.41,0.59,0,0,0,0.488,0.41,0.488,0,0
169,1.11,0.89,2,0,0,0.49,0.11,-0.51,1,1
170,1.55,0.45,0,0,0,0.512,0.55,0.512,0,0
171,1.33,0.67,2,0,0,0.516,0.33,-0.484,1,1
172,1.41,0.59,2,0,0,0.496,0.41,-0.504,1,1
173,1.81,0.19,0,0,0,0.452,0.81,0.452,0,0
174,1.57,0.43,0,0,0,0.494,0.57,0.494,0,0
175,1.2,0.8,0,0,0,0.516,0.2,0.516,0,0
